listing_id,avg_sentiment_score,proportion_positive
70820,0.8707813793103447,0.993103448275862
117122,0.9174935714285716,0.9928571428571429
176306,0.8226657894736844,0.9473684210526315
307634,0.8711222222222221,0.9444444444444444
322906,0.9093797468354431,0.9620253164556962
341227,0.8799303797468356,0.9746835443037974
390781,0.8320666666666666,0.9696969696969697
399681,0.9247068965517239,0.9655172413793104
407485,0.9123960000000002,1.0
421205,0.9137751937984495,0.9844961240310077
422956,0.9197880877742947,0.9968652037617555
554813,0.9159550802139036,0.983957219251337
753655,0.8789476562499995,0.98046875
758894,0.8812045212765955,0.9893617021276596
868888,0.8112333333333334,0.8888888888888888
870076,0.8671422077922077,0.9935064935064936
897555,0.8098446153846153,0.9692307692307692
942226,0.9164168141592923,1.0
979236,0.8914201219512198,0.9817073170731707
995235,0.8824019455252918,0.9844357976653697
1033484,0.9247528428093645,0.9966555183946488
1096853,0.8643058355437664,0.9840848806366048
1096947,0.8462686390532546,0.9733727810650887
1166104,0.9336931506849315,1.0
1180148,0.8930214285714285,0.9285714285714286
1182074,0.8289833333333334,1.0
1258955,0.861065671641791,0.9850746268656716
1260621,0.8169926470588237,0.9705882352941176
1329265,0.9221577142857149,0.9885714285714285
1457693,0.8357076923076924,1.0
1509615,0.9140026666666671,0.9980952380952381
1623879,0.8526078125000001,0.9921875
1882491,0.896325,1.0
1906645,0.9266230769230768,1.0
2164660,0.8897847953216375,0.9941520467836257
2235568,0.9046694214876033,0.9834710743801653
2404407,0.8757590909090905,0.9659090909090909
2446524,0.6422500000000001,0.8125
2523293,0.8845405405405407,0.9819819819819819
2530244,0.6933285714285714,0.8571428571428571
2548956,0.8216765182186235,0.9878542510121457
2655363,0.8333166666666667,1.0
2780689,0.866621138211382,0.9796747967479674
2819807,0.8581374125874129,0.9790209790209791
3118604,0.8371422535211261,0.971830985915493
3365141,0.88704596273292,0.9937888198757764
3457246,0.8600703703703704,0.9629629629629629
3468287,0.844110126582278,0.9746835443037974
3490531,0.8244999999999998,0.9090909090909091
3490779,0.8871888888888895,0.985663082437276
3545386,0.9281117647058824,1.0
3620755,0.920172352941177,0.9970588235294118
3635586,0.8340486111111112,0.9444444444444444
3879902,0.9313166666666671,1.0
3906876,0.8330552631578949,0.9473684210526315
3960179,0.0,0.0
4086139,0.8954831081081078,0.9932432432432432
4130880,0.9215743718592968,0.9949748743718593
4207614,0.8398979310344827,0.993103448275862
4315598,0.9247815625000003,1.0
4466441,0.8586726190476184,0.9761904761904762
4521395,0.7838939999999995,0.95
4542428,0.9072829268292681,1.0
4543852,0.898675897435897,0.9923076923076923
4570407,0.8846851851851852,0.9629629629629629
4592103,0.8811896551724141,0.9885057471264368
5027387,0.9316505376344087,0.989247311827957
5267860,0.9177771653543308,1.0
5295347,0.9099941176470584,0.9941176470588236
5393069,0.8905446254071662,0.996742671009772
5441708,0.8664112903225802,0.9838709677419355
5503904,0.8403631578947369,0.9824561403508771
5566863,0.9229333333333334,1.0
5613882,0.8902446808510635,0.9787234042553191
5649344,0.9119250000000002,0.9583333333333334
5752786,0.8257584615384617,0.9692307692307692
5890872,0.8531658436213988,0.9794238683127572
5984540,0.9034478260869567,0.9960474308300395
6102243,0.8505385964912281,0.9824561403508771
6127021,0.8799185185185182,0.9629629629629629
6307289,0.8376666666666667,1.0
6347144,0.8646495495495494,0.9819819819819819
6362232,0.9115841237113405,0.9979381443298969
6376019,0.6616399999999999,0.8
6388411,0.8700723404255316,0.9840425531914894
6406525,0.9327294117647059,1.0
6524307,0.7956939393939393,1.0
6568875,0.8896936000000002,0.976
6613273,0.30242,0.4
6654903,0.9123145161290322,1.0
6668238,0.9076999999999997,0.9836065573770492
6818070,0.8382266666666667,0.95
6874942,0.9033557926829263,0.9939024390243902
7059500,0.8515425531914899,0.9929078014184397
7120612,0.8874615384615385,0.9230769230769231
7126385,0.8813625000000002,1.0
7141508,0.8772084337349394,0.9879518072289156
7159559,0.8292590038314177,0.9923371647509579
7333434,0.8603971830985911,0.9929577464788732
7366399,0.7382272727272728,0.8181818181818182
7590718,0.8912652818991101,0.9910979228486647
7591680,0.9673499999999998,1.0
7592135,0.9342349999999998,1.0
7677840,0.9093449101796404,0.9940119760479041
7784124,0.910514444444445,0.9888888888888889
7794516,0.7496074074074075,0.8765432098765432
7824532,0.8300999999999998,1.0
7883245,0.8713542372881354,0.9830508474576272
7883328,0.7962199999999999,0.9285714285714286
7900542,0.894204081632653,0.9931972789115646
7909436,0.8337990415335462,0.987220447284345
8025707,0.8650955128205126,0.9807692307692307
8142384,0.0,0.0
8161251,0.8788044444444444,0.9888888888888889
8248341,0.891834090909091,0.9772727272727273
8360999,0.813574193548387,0.9354838709677419
8418255,0.6460114285714286,0.8571428571428571
8418781,0.8295333333333333,1.0
8459588,0.7492777777777777,0.8333333333333334
8529713,0.9006928571428573,1.0
8544115,0.8470380645161294,0.9870967741935484
8560539,0.8781515624999996,0.984375
8560605,0.8416454918032792,0.9754098360655737
8561053,0.8703261904761902,0.9841269841269841
8578293,0.8526579999999998,1.0
8776062,0.7670411764705882,0.9411764705882353
8787399,0.8362096774193549,0.967741935483871
8967035,0.8409371428571432,0.9714285714285714
8967044,0.8551000000000001,0.9655172413793104
8998759,0.7143941176470588,0.8823529411764706
9311416,0.8570430769230768,1.0
9328461,0.8647355932203392,0.9830508474576272
9345415,0.8419147727272729,0.9545454545454546
9408981,0.8295787735849055,0.9811320754716981
9521652,0.855893838862559,0.990521327014218
9559959,0.8440741741741741,0.978978978978979
9598461,0.947875,1.0
9703291,0.8892021739130432,1.0
9751748,0.882,1.0
9899518,0.8773787878787882,0.9797979797979798
9905613,0.913216393442623,1.0
9994005,0.8660296296296296,0.9629629629629629
10084839,0.9384777777777779,1.0
10226253,0.855315,0.975
10261054,0.8859578947368422,1.0
10267156,0.9034718749999998,1.0
10273706,0.8303239436619717,0.9577464788732394
10338400,0.8674578313253009,0.9759036144578314
10521519,0.8542474074074072,0.9925925925925926
10566844,0.8240310810810807,0.9864864864864865
10576200,0.8820359999999999,0.96
10604670,0.13498000000000002,0.4
10604998,0.5994,1.0
10605969,0.4082,0.5
10666028,0.8732199999999997,0.9894736842105263
10671535,0.9024991341991342,0.987012987012987
11029635,0.9403400000000001,1.0
11086498,0.8915707692307692,0.9846153846153847
11255331,0.8091701298701299,0.974025974025974
11264516,0.943826923076923,1.0
11311871,0.9013948387096772,0.9935483870967742
11382588,0.658075,0.75
11395576,0.912625925925926,1.0
11417033,0.8075937282229965,0.9651567944250871
11451676,0.888925806451613,0.9354838709677419
11529140,0.847917127071823,0.988950276243094
11543241,0.9069036363636365,0.990909090909091
11620357,0.8237416666666668,0.9583333333333334
11655698,0.8466599999999997,1.0
11676391,0.8532571428571429,1.0
11676688,0.8539548387096773,1.0
11720290,0.8624843137254902,0.9607843137254902
11740175,0.8789446280991734,0.9710743801652892
11864632,0.8564617424242426,0.9943181818181818
11901776,0.8026134999999995,0.975
11959737,0.8991200000000001,0.975
12013639,0.7927207547169814,0.9433962264150944
12100361,0.8375277777777779,0.9444444444444444
12143469,0.7548863905325442,0.9349112426035503
12163884,0.7353,0.875
12187361,0.7785608974358978,0.9711538461538461
12203726,0.8445105882352942,0.9764705882352941
12240334,0.7924042553191488,0.9361702127659575
12421850,0.7501703703703704,0.9629629629629629
12422528,0.7312660377358492,0.9056603773584906
12589732,0.9276068965517241,1.0
12589759,0.8828135135135134,1.0
12828793,0.8908561643835616,0.9954337899543378
12840625,0.9101999999999998,1.0
12987193,0.8728965116279069,0.9534883720930233
12999409,0.7769066666666665,0.9333333333333333
13026925,0.8672827586206896,0.9885057471264368
13041518,0.9513533333333335,1.0
13086182,0.7888955223880599,0.9925373134328358
13098157,0.9356666666666668,1.0
13119191,0.877806666666667,1.0
13237892,0.8723734177215186,0.9915611814345991
13269461,0.8576953642384106,0.9933774834437086
13290486,0.8751460784313725,0.9901960784313726
13294974,0.9133083333333333,0.9791666666666666
13476552,0.9260833333333333,1.0
13500079,0.94296,1.0
13573568,0.8916555555555556,1.0
13574823,0.8405195652173916,0.9565217391304348
13601728,0.7585,1.0
13636571,0.8786218181818177,1.0
13792660,0.8702500000000001,1.0
13843140,0.8102649350649358,0.987012987012987
13844007,0.8897492957746476,0.9859154929577465
13909207,0.8400787234042553,0.9361702127659575
13909216,0.8961383333333334,0.9833333333333333
13930579,0.846025,0.9166666666666666
13970388,0.8896,1.0
13976516,0.9150857142857144,0.9841269841269841
13982286,0.9032269841269839,0.9841269841269841
14074457,0.8835366666666667,0.9866666666666667
14086064,0.8669753086419754,1.0
14101667,0.7331833333333333,0.9444444444444444
14114474,0.8644628571428571,0.9714285714285714
14179408,0.748628947368421,0.9342105263157895
14210636,0.9376454545454546,1.0
14277792,0.8908407407407404,1.0
14286719,0.8913958333333335,1.0
14338836,0.9304454545454547,1.0
14350530,0.8924468085106386,0.9946808510638298
14357545,0.8580215686274508,1.0
14385904,0.8359912751677855,0.9865771812080537
14390717,0.8248080459770114,0.9770114942528736
14442814,0.8641849206349204,0.9920634920634921
14449158,0.7124600000000001,0.8
14469994,0.8998122807017545,1.0
14599886,0.7853990990990993,0.954954954954955
14600513,0.8458,1.0
14611969,0.8613335,0.99
14627596,0.8736349999999997,0.9928571428571429
14646026,0.7831549999999997,0.95
14661261,0.7379199999999999,0.8
14674939,0.8684089285714282,0.9821428571428571
14710856,0.862404098360656,0.9713114754098361
14782044,0.729572151898734,0.9493670886075949
14798581,0.8811148148148148,0.9629629629629629
14854388,0.8218937499999999,0.95
14872063,0.89485,1.0
14876760,0.8325333333333332,0.9841269841269841
14913567,0.8336031645569619,0.9873417721518988
14943195,0.7705262295081968,0.9508196721311475
14970779,0.8352240740740741,0.9629629629629629
14994706,0.8980214876033055,1.0
14998783,0.7595208333333335,0.9583333333333334
14998788,0.7027814814814813,0.8148148148148148
15033365,0.8466678571428572,0.9642857142857143
15173808,0.5750500000000001,0.823076923076923
15223307,0.8713155844155844,0.974025974025974
15223965,0.8267661538461538,0.9846153846153847
15227718,0.8022881458966563,0.9574468085106383
15327120,0.8280285714285716,0.9714285714285714
15372024,0.8759383561643835,0.9863013698630136
15389056,0.8376458598726115,0.9872611464968153
15397477,0.797756862745098,0.9411764705882353
15397829,0.8475880952380953,0.9761904761904762
15429183,0.9157222222222221,1.0
15451351,0.6524478260869566,0.8260869565217391
15476981,0.8603333333333332,0.9696969696969697
15519361,0.8290067226890756,0.9747899159663865
15550502,0.8887233333333333,1.0
15627342,0.7998709219858154,0.950354609929078
15640695,0.8080198198198193,0.954954954954955
15659149,0.9037995049504949,0.995049504950495
15678383,0.9667941176470589,1.0
15710174,0.8391080000000001,0.96
15712549,0.8625679999999999,0.96
15741326,0.8544053571428571,0.9821428571428571
15750112,0.8742666666666667,1.0
15769877,0.8459716666666665,1.0
15784821,0.845387719298246,0.9473684210526315
15811998,0.9006696969696969,1.0
15858299,0.8767079999999997,0.9955555555555555
15869735,0.7934714285714285,0.9591836734693877
15960123,0.8407367647058823,0.9852941176470589
15966667,0.8418126984126982,0.9682539682539683
16094350,0.7880999999999999,0.8888888888888888
16238125,0.8132285714285714,1.0
16305962,0.7624089552238806,0.9701492537313433
16333184,0.0,0.0
16341388,0.776563768115942,0.966183574879227
16360552,0.9428,1.0
16392375,0.0,0.0
16565691,0.833819617224881,0.9760765550239234
16594174,0.95355,1.0
16610405,0.9106375000000001,1.0
16615118,0.8397993527508092,0.9838187702265372
16740034,0.8790504166666667,0.9958333333333333
16802181,0.8994456043956048,0.989010989010989
16853752,0.7194890410958907,0.9246575342465754
16878480,0.97866,1.0
16892292,0.8652833333333332,1.0
16892839,0.8724996434937609,0.9928698752228164
16921208,0.7574558823529413,0.9529411764705882
16921595,0.6150535714285714,0.8571428571428571
16928881,0.9237500000000002,1.0
16935897,0.8077448979591834,0.9727891156462585
16938756,0.8618893203883492,0.970873786407767
17011099,0.8856475095785441,0.9846743295019157
17027997,0.8748235772357723,1.0
17145927,0.8653200000000001,1.0
17174872,0.7969214285714286,0.9285714285714286
17197474,0.8449222222222225,0.9888888888888889
17207071,0.8036158730158723,0.9682539682539683
17208038,0.8886274193548386,1.0
17211150,0.8860394736842105,0.9868421052631579
17247211,0.8772108108108109,1.0
17249897,0.8288112676056334,0.9859154929577465
17252638,0.9027115384615383,1.0
17264539,0.6370928571428571,0.8928571428571429
17282058,0.8348391891891892,0.972972972972973
17306490,0.8487402777777777,0.9722222222222222
17364063,0.85745,1.0
17461146,0.8524024999999998,0.975
17473096,0.8760322580645159,1.0
17473472,0.7661769230769229,0.9316239316239316
17473654,0.8289618181818184,0.9818181818181818
17474149,0.9015342857142857,0.9714285714285714
17509319,0.9291055555555556,1.0
17544688,0.8845535545023697,0.995260663507109
17547854,0.7514839999999999,0.96
17673724,0.8739128113879006,0.9928825622775801
17674434,0.7429275862068966,0.896551724137931
17743506,0.8271776470588235,0.9764705882352941
17763434,0.8510315217391304,0.9891304347826086
17772783,0.8800717171717171,1.0
17777720,0.7749061403508773,0.9649122807017544
17821681,0.8632470588235296,0.9411764705882353
17856888,0.741907142857143,0.9761904761904762
17873393,0.648025,0.8125
17873565,0.7206604651162792,0.8837209302325582
17875060,0.722025,0.9558823529411765
17875182,0.8132698113207545,1.0
17875273,0.7101931506849315,0.9452054794520548
17875408,0.6794179487179481,0.9401709401709402
17875494,0.6905217391304347,0.9347826086956522
17902476,0.8744142857142858,1.0
17998146,0.9018422222222221,1.0
18011612,0.8857432432432433,0.9864864864864865
18037407,0.8742170731707315,1.0
18100599,0.7802244444444445,0.9111111111111111
18109946,0.8863199999999999,1.0
18132590,0.8049669421487604,0.9834710743801653
18224845,0.8788952380952382,1.0
18225225,0.8964473684210525,1.0
18273700,0.6152923076923078,0.8461538461538461
18322187,0.7629787499999996,0.9625
18337691,0.8389866666666668,0.9666666666666667
18392756,0.9421833333333334,1.0
18412099,0.7934699999999999,0.95
18420260,0.8636741935483871,1.0
18444643,0.8113991017964073,0.9730538922155688
18524987,0.8676722222222223,0.9444444444444444
18547368,0.8800581967213114,0.9918032786885246
18558088,0.8312999999999999,1.0
18565235,0.7705888888888889,1.0
18710590,0.8129629464285717,0.9776785714285714
18735148,0.8596333333333334,1.0
18752694,0.7686938202247189,0.9831460674157303
18784940,0.8106935483870965,0.967741935483871
18790572,0.6777000000000001,1.0
18835795,0.9313168831168829,0.987012987012987
18845063,0.8045085106382975,0.9787234042553191
18939856,0.8021293859649126,0.9736842105263158
19001541,0.7208,0.9411764705882353
19025857,0.92842,1.0
19032019,0.7810672131147535,0.9590163934426229
19043909,0.95705,1.0
19108166,0.9741,1.0
19160216,0.8635478260869567,0.9782608695652174
19226068,0.8339740458015267,0.9923664122137404
19232503,0.7401911949685533,0.9308176100628931
19305877,0.8423279411764704,0.9852941176470589
19404132,0.7657625850340135,0.9523809523809523
19438226,0.8831815047021948,0.9780564263322884
19476170,0.9002052083333335,0.9791666666666666
19517152,0.7626666666666667,0.8333333333333334
19618652,0.7545705882352942,0.9477124183006536
19620987,0.871359090909091,0.9545454545454546
19655722,0.7843323529411764,1.0
19667622,0.7508899159663864,0.9411764705882353
19672073,0.8923,1.0
19759338,0.890825,1.0
19765675,0.7090379310344829,0.8620689655172413
19827105,0.0,0.0
19838468,0.6517523809523809,0.9047619047619048
19852820,0.70261914893617,0.9468085106382979
19974475,0.5565111111111112,0.8888888888888888
20003400,0.8694877192982456,0.9824561403508771
20003932,0.8750666666666667,1.0
20021525,0.78076,0.95
20044889,0.8156000000000001,1.0
20111004,0.770374,0.94
20197565,0.7474,1.0
20205033,0.7985947368421054,0.9649122807017544
20220989,0.802145299145299,0.9658119658119658
20224203,0.7870346153846152,0.967948717948718
20224679,0.7703527777777778,0.9722222222222222
20229106,0.8108952380952381,1.0
20230316,0.8475340909090913,1.0
20258290,0.636072,0.88
20259846,0.8502436274509803,0.9705882352941176
20277463,0.8636266666666668,1.0
20278234,0.83041568627451,1.0
20280999,0.8517558139534885,0.9883720930232558
20281138,0.8611921787709499,0.9832402234636871
20316605,0.8446056249999998,1.0
20320907,0.8606440860215052,0.978494623655914
20321220,0.8358030303030302,0.9848484848484849
20397727,0.8909875,1.0
20399382,0.858484955752212,1.0
20415020,0.8475456140350875,0.9824561403508771
20417413,0.8378577777777778,0.9555555555555556
20436880,0.8649826666666667,1.0
20437190,0.808956666666667,0.9555555555555556
20437428,0.9561999999999999,1.0
20438266,0.7477555555555555,0.8888888888888888
20446547,0.7302884615384614,0.9615384615384616
20478546,0.7979035714285715,0.9285714285714286
20492313,0.8881653465346534,1.0
20509647,0.865436861313869,0.9890510948905109
20522167,0.6004562499999999,0.875
20556549,0.8315815789473684,0.9736842105263158
20593169,0.8370191176470586,1.0
20630629,0.8625299145299142,0.9829059829059829
20690169,0.8513435897435898,0.9743589743589743
20695815,0.7894225806451612,0.967741935483871
20701453,0.5883499999999999,0.75
20780388,0.8771712121212122,1.0
20795456,0.8132,0.9545454545454546
20823818,0.7336743362831858,0.9292035398230089
20838917,0.8214136986301367,0.9863013698630136
20878593,0.9207955414012738,0.9936305732484076
20880771,0.7241619565217389,0.9565217391304348
20885758,0.9402708333333337,1.0
20895759,0.824860975609756,1.0
20896470,0.7587338983050846,0.9661016949152542
20980557,0.8088691780821919,0.9726027397260274
21008930,0.8161708333333332,0.9166666666666666
21078143,0.8997330985915494,1.0
21078150,0.8982333333333333,1.0
21108060,0.8152558823529412,1.0
21115860,0.8383499999999999,1.0
21212601,0.8470235294117646,1.0
21217506,0.7921838709677426,0.9539170506912442
21236000,0.8682402439024393,0.9634146341463414
21238496,0.8306495726495725,0.9914529914529915
21245658,0.812547410358566,0.9920318725099602
21248567,0.7405399999999999,0.9142857142857143
21270743,0.7293537037037036,0.9444444444444444
21323449,0.899258536585366,0.991869918699187
21333321,0.7798452991452989,0.9743589743589743
21388405,0.7810291139240507,0.9746835443037974
21431303,0.8853643979057598,0.9947643979057592
21454678,0.8964426666666668,0.9866666666666667
21470866,0.8586709302325582,0.9767441860465116
21499210,0.7884421686746984,0.9698795180722891
21505368,0.9538545454545452,1.0
21507261,-0.3243,0.0
21514520,0.7261730769230769,0.9615384615384616
21545200,0.9549,1.0
21558913,0.8169361702127659,1.0
21591671,0.0,0.0
21625540,0.8086560693641617,0.953757225433526
21644394,0.7986749999999999,0.9166666666666666
21654544,0.8767745098039216,0.9803921568627451
21672041,0.7615529411764705,0.9705882352941176
21672726,0.5951384615384614,0.8846153846153846
21673472,0.0,0.0
21680387,0.7546767441860465,0.9534883720930233
21706600,0.9792,1.0
21763280,0.8532936363636364,0.9818181818181818
21802024,0.8217657142857142,0.9904761904761905
21845207,0.8935541666666663,1.0
21878988,0.8390655000000004,0.98
21882049,0.8013529411764706,0.8823529411764706
21923106,0.8376631578947369,0.9473684210526315
21962768,0.8834,1.0
22055145,0.8453,1.0
22084020,0.90635,1.0
22117011,0.7083166666666667,0.8333333333333334
22154299,0.8166495145631065,0.9951456310679612
22162150,0.8760695652173913,1.0
22237720,0.7898,0.875
22238632,0.7245275000000003,0.925
22256296,0.5754758620689654,0.7931034482758621
22277633,0.765,1.0
22382738,0.7359772727272728,0.9545454545454546
22385419,0.7901274038461537,0.9615384615384616
22477747,0.8871868525896414,0.9960159362549801
22495628,0.8926939393939394,0.9848484848484849
22501693,0.8482212871287127,0.9900990099009901
22575887,0.8971421052631581,1.0
22596557,0.9536,1.0
22625158,0.7448,0.8
22665199,0.6816583333333334,0.9375
22665306,0.7885033333333332,0.9333333333333333
22665590,0.6531146341463414,0.9024390243902439
22665648,0.7431189473684208,0.9368421052631579
22666489,0.7926903954802258,0.9717514124293786
22666598,0.7760759493670885,0.9746835443037974
22666722,0.6844851063829785,0.9361702127659575
22667609,0.7605529411764707,0.9558823529411765
22667854,0.8191424999999999,1.0
22683171,0.8218020000000001,0.98
22724768,0.7946285714285714,0.9285714285714286
22757193,0.54254,0.6
22761591,0.8214606382978726,0.9680851063829787
22813790,0.9101150943396226,1.0
22899007,0.8647108695652174,0.9782608695652174
22932847,0.8029250000000003,1.0
22935217,0.9058364705882351,1.0
22979549,0.931050769230769,1.0
22984209,0.8647618025751074,0.9914163090128756
23003996,0.949381818181818,1.0
23035878,0.8737734463276838,0.9887005649717514
23083602,0.8703296296296297,1.0
23098727,0.85226,0.95
23247590,0.855928,1.0
23286595,0.875659574468085,1.0
23301222,0.15486666666666668,0.5
23318092,0.7495960264900661,0.9470198675496688
23320983,0.8323235294117649,0.9705882352941176
23324294,0.76375,1.0
23342066,0.7966333333333333,1.0
23357622,0.646,0.6666666666666666
23386414,0.8882064516129033,1.0
23455451,0.40786666666666666,0.6666666666666666
23465240,0.889725,1.0
23465782,0.7781499999999999,0.9230769230769231
23554816,0.8107500000000001,0.9634146341463414
23601970,0.98875,1.0
23658661,0.5609,1.0
23674768,0.6982533333333333,0.9666666666666667
23680999,0.7946818181818182,0.9090909090909091
23693305,0.7547235294117646,0.9529411764705882
23709418,0.8449327272727276,1.0
23758696,0.6294566666666667,0.8666666666666667
23779479,0.7661394736842105,0.8947368421052632
23801196,0.7441255172413791,0.9448275862068966
23801290,0.9711,1.0
23801935,0.87815,1.0
23804004,0.8029523809523811,0.9523809523809523
23852889,0.8787666666666661,0.9888888888888889
23910216,0.6415615384615385,0.9230769230769231
23910629,0.658822448979592,0.9183673469387755
23940228,0.8861503759398502,0.9774436090225563
23982376,0.7796372093023256,0.9534883720930233
24006240,0.8485423076923075,0.9615384615384616
24018580,0.8600507246376811,1.0
24055957,0.637195238095238,0.8571428571428571
24119849,0.8803360465116282,1.0
24149408,0.7989129032258064,0.967741935483871
24173958,0.5037222222222222,0.6666666666666666
24174830,0.7598035714285716,0.9642857142857143
24176319,0.9041387096774194,1.0
24197676,0.8319534246575341,1.0
24198779,0.604135294117647,0.8823529411764706
24212234,0.8413444444444443,0.9803921568627451
24216471,0.7838030303030301,0.9696969696969697
24216933,0.6219166666666667,0.8571428571428571
24217586,0.6343208333333333,0.875
24218509,0.711756730769231,0.9326923076923077
24218715,0.6651171428571427,1.0
24219138,0.6990469387755099,0.9183673469387755
24219386,0.8003833333333333,1.0
24219492,0.6701666666666667,0.9333333333333333
24228345,0.6257166666666666,1.0
24228483,0.8980666666666667,1.0
24228551,0.9256,1.0
24238429,0.8811680412371132,1.0
24242456,0.7669153846153847,0.9230769230769231
24257440,0.3676333333333333,0.5
24261328,0.8891249999999999,1.0
24265888,0.8378606060606061,0.9393939393939394
24317219,0.4215,1.0
24374131,0.8237466666666664,1.0
24374815,0.8856859154929578,1.0
24388910,0.6297777777777778,0.8888888888888888
24389014,0.8303673913043476,0.9836956521739131
24394638,0.8415173913043479,0.9855072463768116
24436990,0.9631000000000001,1.0
24456335,0.89028125,1.0
24552065,0.7412216494845357,0.9278350515463918
24562587,0.8175724409448821,0.984251968503937
24661400,0.9006048780487801,1.0
24695216,0.655011111111111,0.8888888888888888
24711575,0.8032,0.9
24722526,0.8669096774193547,1.0
24805794,0.8351607843137254,0.9803921568627451
24890865,0.8632923076923077,1.0
24892608,0.8951199052132705,0.995260663507109
25063942,0.8118725000000001,1.0
25100991,0.8301371428571429,0.9857142857142858
25103488,0.7839684210526318,0.9736842105263158
25281622,0.9019360000000002,1.0
25290797,0.7904589743589744,1.0
25364964,0.7886462365591395,0.967741935483871
